2.62060337532299e-08,9.9068737199306e-09,5.87604923738769e-09,2.05454084206678e-08,1.08597025179959e-08,2.10065770874452e-08,7.7955715964527e-09,4.61717816484355e-09,5.43185633197585e-09,8.25212230405924e-09,5.38057719954795e-09,8.5782753246798e-09,3.62151047917167e-09,4.15402262477023e-09,3.08788059835014e-09,4.03761204005944e-09,4.74853735573821e-09,5.24082848089834e-09,3.03527809792695e-09,2.40075836007502e-09,1.83091959999166e-09,3.48993689298197e-09,2.28555216038116e-09,3.65409709760676e-09,1.82128597430612e-09,1.41215944747081e-09,1.21305734031251e-09,1.69196931920033e-09,1.78339530664311e-09,1.96035957982054e-09,1.11403269566356e-09,9.96804567228053e-10,6.87738705191134e-10,1.42077337725887e-09,8.95499187766469e-10,1.29683539787701e-09,9.27669508033512e-10,5.94988606514477e-10,6.5063378641198e-10,7.85360016118592e-10,7.7699451141032e-10,8.97745127741645e-10,6.70057869042998e-10,6.63006267781349e-10,7.46278179811478e-10,8.55170247009452e-10,8.40514854312278e-10,1.06363797309005e-09,1.4990316695928e-08,6.6908072421353e-09,2.78267886741982e-09,1.33209872687033e-08,6.49993574546782e-09,1.22633787100604e-08,5.56383816313688e-09,2.38527051885212e-09,2.49134612621069e-09,6.0903730415486e-09,2.83904750865574e-09,5.36668145699345e-09,1.68193695387329e-09,1.87296302956132e-09,2.47773525913082e-09,2.10684817948272e-09,1.99394510075027e-09,3.15805509843895e-09,1.33694706033281e-09,2.11426179474555e-09,1.71675081229443e-09,1.68269099484444e-09,2.22003170943223e-09,1.98663526843824e-09,1.41006262161196e-09,1.23171518494496e-09,1.04530811201326e-09,1.39279874491403e-09,1.13115018420576e-09,1.37633683474883e-09,1.07001050510752e-09,8.8197287831361e-10,5.51807662546433e-10,1.02572790845948e-09,7.51690295239378e-10,1.02602393285634e-09,9.93306227087061e-10,4.61239074206632e-10,2.54844337461128e-10,7.47079772211872e-10,4.2434839436534e-10,6.73925799066187e-10,4.83747009876705e-10,2.7923851572802e-10,5.39989732559244e-10,4.92380083852771e-10,4.45405240023972e-10,7.55156659115784e-10
9.9068737199306e-09,2.67576278563183e-08,1.28005101035103e-08,2.07768350690649e-08,2.30328874774852e-08,1.7614424795685e-08,2.09547950440237e-08,1.00902885900119e-08,5.85763174470001e-09,1.7849388629869e-08,1.12157400456852e-08,1.89566423326152e-08,7.2512895554934e-09,4.08782109599208e-09,3.80597457463135e-09,7.3627606927029e-09,4.05331240926959e-09,7.46073517180024e-09,3.18445710497695e-09,2.98187390480435e-09,1.98825855636108e-09,3.12428762356166e-09,3.11666359609043e-09,3.21795068040199e-09,2.38372095441566e-09,1.50867845982864e-09,1.59613912542554e-09,2.45359260951212e-09,1.88835516186599e-09,2.79703293868117e-09,1.28829749777968e-09,1.32473311553059e-09,9.63347437950234e-10,1.58022219240031e-09,1.43442987306671e-09,1.71667266196278e-09,9.9081822388724e-10,6.93012680998231e-10,5.53419036692342e-10,1.02494837768064e-09,8.1992934654405e-10,1.16086953737476e-09,6.92984686365424e-10,5.79661560733452e-10,7.15884059761833e-10,8.3843025400467e-10,8.16075427298908e-10,1.00443918888695e-09,6.69849213752874e-09,1.72399917904495e-08,8.97513206014972e-09,1.27099770054458e-08,1.44197331502034e-08,1.03477073312343e-08,1.30038955747695e-08,7.10081405725359e-09,2.08848833896141e-09,1.1968910792483e-08,6.64395324275732e-09,1.17940578142472e-08,5.11856519509308e-09,1.17378570832969e-09,2.98687668470557e-09,4.56834956671406e-09,1.69021971318217e-09,5.2992522235851e-09,7.91455031429225e-10,2.2507038003988e-09,1.77083265787573e-09,1.20875663054707e-09,2.18275536136993e-09,1.74906892057219e-09,1.59145280559384e-09,1.32132967460135e-09,8.96677783511876e-10,1.54469734547635e-09,1.15986715901286e-09,1.64919828693306e-09,1.24306971277798e-09,6.22660471266632e-10,4.91957387489168e-10,1.03517448134003e-09,7.5742054259674e-10,1.20621273273168e-09,3.98547776045815e-10,3.40711773148923e-10,2.98601761832799e-10,4.41745562697827e-10,3.25209762012542e-10,4.85654807693577e-10,4.1342131704519e-10,3.1274897145269e-10,4.95458153392154e-10,4.3667626021463e-10,6.29621958801856e-10,5.88702765920665e-10
5.87604923738769e-09,1.28005101035103e-08,3.13005659349361e-08,1.13758828809155e-08,2.53880719193682e-08,2.31662376907637e-08,1.00963777837226e-08,2.3051301350451e-08,1.0610877894127e-08,1.84567306376647e-08,2.15912173063518e-08,1.6592122711298e-08,1.64956247627475e-08,7.31799982786487e-09,4.18087586725364e-09,1.46538398465739e-08,7.19965846808854e-09,1.4177754319476e-08,5.47837479461557e-09,3.32489543673893e-09,3.3620711311468e-09,5.53572330920153e-09,3.18761398894254e-09,5.03251690293165e-09,2.61569132792981e-09,2.69209015417159e-09,2.02242936273362e-09,2.45283058093937e-09,3.25841742959213e-09,2.96361359018181e-09,2.16898110796988e-09,1.63723754321164e-09,1.22147389260382e-09,2.64077751171228e-09,1.85714163737285e-09,2.84922969002736e-09,1.40794594464398e-09,1.04410321078769e-09,8.7445676887383e-10,1.51567824371507e-09,1.30701648883515e-09,1.79606549825556e-09,9.18965592745939e-10,8.19342291824791e-10,1.1486252606997e-09,1.09292054364733e-09,1.2374883531519e-09,1.46259283919738e-09,4.21235807367971e-09,1.01604834530187e-08,1.89012544923036e-08,7.97195748532472e-09,1.75436377698157e-08,1.3780422289279e-08,7.81188013262983e-09,1.36673169264849e-08,4.57751385237752e-09,1.36117773697114e-08,1.05968114299856e-08,1.02805522359133e-08,9.79036788508805e-09,3.00366895959205e-09,2.40126628362386e-09,7.72799759502796e-09,3.48945768962527e-09,8.3800248586027e-09,2.30504393938656e-09,2.24932320561257e-09,2.8563876597426e-09,2.79734885422216e-09,2.62832341677391e-09,2.81608624927619e-09,1.63936932604683e-09,2.17575075143584e-09,1.00078187152953e-09,1.92602129277731e-09,2.15455804955793e-09,1.78949594484114e-09,1.87539963972163e-09,6.85022144379083e-10,7.71869879307588e-10,1.83540046291387e-09,9.93880083064655e-10,2.21325501591624e-09,5.48093534743064e-10,7.63454742073376e-10,3.36815116508329e-10,8.2262191503946e-10,7.17683034890244e-10,6.68553333210405e-10,7.4182872631476e-10,3.30777916699625e-10,5.91782801229469e-10,6.60062897972049e-10,6.52838521387329e-10,7.37737791028434e-10
2.05454084206678e-08,2.07768350690649e-08,1.13758828809155e-08,3.28185018976353e-08,1.76052990600823e-08,2.81391074575105e-08,1.62626014367049e-08,8.99569574394479e-09,5.71398576206235e-09,1.35598800027082e-08,1.01258150724803e-08,1.40596491739009e-08,6.6922771278395e-09,4.15747433990581e-09,4.70218050931677e-09,6.96763390937448e-09,4.59377885824226e-09,7.68268328207477e-09,3.30320634604959e-09,3.76933160775946e-09,2.38239844575037e-09,3.5711790694382e-09,3.9047340707422e-09,3.51484222671058e-09,3.07096944227194e-09,1.94887298312471e-09,1.68345912453877e-09,3.14698842201427e-09,2.26842274347446e-09,3.45449801774762e-09,1.58145514185017e-09,1.39907243521798e-09,9.99185624852797e-10,1.81270031085256e-09,1.3953566379315e-09,1.87759569935028e-09,1.09086274565656e-09,7.6413237359925e-10,6.83339059008737e-10,1.08439311818068e-09,9.16715295285644e-10,1.26031578513987e-09,8.67005696362878e-10,7.16437265688471e-10,8.89195708752005e-10,1.03854134770604e-09,1.04154108895834e-09,1.32712445517374e-09,1.2176380133837e-08,1.39598633389704e-08,7.12075747618377e-09,2.0543729415417e-08,1.11714705803544e-08,1.63439613386045e-08,1.07128856896784e-08,5.67346056239495e-09,1.9013426002543e-09,9.60896332984075e-09,5.44094325012186e-09,9.15795961728277e-09,4.41263049939478e-09,1.138565027906e-09,4.0938013134385e-09,4.03010560058847e-09,1.86820893876984e-09,4.97189125531259e-09,8.32679765912687e-10,3.20322456229707e-09,2.18855043776015e-09,1.46538216415946e-09,3.03104516427739e-09,1.80329102172845e-09,2.43630223045825e-09,1.69170880505858e-09,1.20270734944973e-09,2.24012116227786e-09,1.41983026499073e-09,2.33548690870677e-09,1.47022290784484e-09,9.35058002776287e-10,5.72772537414186e-10,1.26137081378063e-09,8.50089470213962e-10,1.253215774866e-09,8.56319175659314e-10,4.64031360220858e-10,2.15442848536858e-10,7.24145921764412e-10,4.45827165302722e-10,7.49430231726652e-10,5.22885385437164e-10,2.2711451192823e-10,6.39479956427953e-10,6.16970421337392e-10,5.59164247176843e-10,8.54990878118905e-10
1.08597025179959e-08,2.30328874774852e-08,2.53880719193682e-08,1.76052990600823e-08,4.0652917832746e-08,3.29386285429456e-08,1.78548412872246e-08,1.84538645499e-08,9.90049435747579e-09,2.93944329185077e-08,1.65157078164603e-08,2.63164717167043e-08,1.33239271997281e-08,6.90129307704997e-09,3.93244963820935e-09,1.1274507298223e-08,6.59028234971987e-09,1.10071276553098e-08,5.31818610742368e-09,3.13183829278092e-09,3.85798391871051e-09,5.11200315397513e-09,3.02817302345123e-09,4.78698100292000e-09,2.40817474032216e-09,3.0835388200675e-09,2.29913158970108e-09,2.32374048468633e-09,3.73888652132259e-09,3.00007413272901e-09,2.56101508470069e-09,1.90153079875442e-09,1.43094920032838e-09,3.12325348948846e-09,2.23787609987576e-09,3.4189129084799e-09,1.66928884282941e-09,1.20862767171552e-09,1.006361384007e-09,1.86907672321427e-09,1.42778905772925e-09,2.1039401072183e-09,1.1006876941449e-09,9.69406407651037e-10,1.24639874774391e-09,1.30137896568731e-09,1.36744788486053e-09,1.57330569140134e-09,6.92121060465309e-09,1.55835031686218e-08,1.67510691855105e-08,1.02948151809015e-08,2.45791253794937e-08,1.7200170575621e-08,1.2420387026265e-08,1.27306203932992e-08,4.48667765554534e-09,2.05349564484613e-08,9.45168723054871e-09,1.62044709996235e-08,8.95061627040746e-09,2.9252996208582e-09,2.86575565182036e-09,6.68329779659849e-09,3.48553710425117e-09,7.68540896144785e-09,2.25889199302755e-09,2.42277492701489e-09,3.0516516478665e-09,2.76432501641784e-09,2.28737159495537e-09,2.86655058760934e-09,1.63676759467703e-09,2.35306000460916e-09,1.14121178021018e-09,1.57551792522278e-09,2.50337738193527e-09,1.82503183863782e-09,2.07488380905147e-09,8.61772341007905e-10,7.71515180058934e-10,2.18003617856198e-09,1.09633418800405e-09,2.43643136235132e-09,6.83149350934336e-10,6.99405754491284e-10,4.39148392367857e-10,9.58855678201007e-10,6.76794495215299e-10,8.52641089256133e-10,6.55607758064326e-10,4.61607004703689e-10,6.33351618589939e-10,6.201034171473e-10,8.21327083702681e-10,6.86585665172977e-10
2.10065770874452e-08,1.7614424795685e-08,2.31662376907637e-08,2.81391074575105e-08,3.29386285429456e-08,4.60119479803894e-08,1.3624518094138e-08,1.66659727562518e-08,9.15506438846716e-09,2.33631556354775e-08,1.43642570660719e-08,2.0057170810031e-08,1.25056658057943e-08,6.48629353666117e-09,4.40693173874601e-09,1.01103899264057e-08,6.66272734457871e-09,1.04537427470531e-08,5.02755400792692e-09,3.51483170510389e-09,4.0880448709015e-09,5.19732078670324e-09,3.35382702438368e-09,4.73783740408532e-09,2.72143544673339e-09,3.37257272115865e-09,2.20067611777736e-09,2.60310355652757e-09,3.95711622118165e-09,3.12065584826181e-09,2.71934978081059e-09,1.82205491592603e-09,1.40227556977139e-09,3.21719215650734e-09,2.04105913209643e-09,3.40711376511759e-09,1.6906311707725e-09,1.25373727574102e-09,1.15554656359234e-09,1.87793092109328e-09,1.48736904930923e-09,2.02483533052671e-09,1.19108654760268e-09,1.11291605768159e-09,1.29317934108262e-09,1.42427094518295e-09,1.51865576514702e-09,1.75078319442824e-09,1.1504708675169e-08,1.2125459842907e-08,1.35317392513018e-08,1.62146949679274e-08,1.94499744742326e-08,2.35814388118052e-08,9.9355922746904e-09,1.02059449449579e-08,3.45296338775602e-09,1.67969970866869e-08,7.17386754528414e-09,1.2536465185912e-08,7.66727441436811e-09,2.26241219521152e-09,3.45345616690029e-09,5.5527523849447e-09,3.09630987911316e-09,6.51414207645609e-09,1.81725165428297e-09,2.91070318802973e-09,3.40111608323542e-09,2.54818371457939e-09,2.89276797315956e-09,2.58035942165262e-09,1.97048921096757e-09,2.64272240923125e-09,1.32273038589714e-09,1.95792907289883e-09,2.58175456618689e-09,2.2557498553595e-09,2.25983868085119e-09,1.04238832349372e-09,9.28179500410884e-10,2.29171125057797e-09,1.1599172668456e-09,2.37606559140623e-09,1.07980393318015e-09,8.55828740764872e-10,3.13752214526481e-10,1.28906596629182e-09,6.33206166727874e-10,9.90845781931681e-10,7.49914690158561e-10,3.51225051404661e-10,7.23595980454054e-10,6.36791759293728e-10,7.22366627835424e-10,7.81104644816513e-10
7.7955715964527e-09,2.09547950440237e-08,1.00963777837226e-08,1.62626014367049e-08,1.78548412872246e-08,1.3624518094138e-08,2.65361569637617e-08,1.17559530374261e-08,6.99212326918163e-09,2.27268620581147e-08,1.29627977061724e-08,2.39237476963558e-08,8.41868348190976e-09,5.08256308280273e-09,4.49879770987503e-09,8.85615160264876e-09,5.09923111991583e-09,9.01938855077029e-09,3.83478755244285e-09,3.44830346400077e-09,2.40055055276086e-09,3.71166443126075e-09,3.71884742801561e-09,3.87322575561674e-09,2.72547452421769e-09,1.85010153654303e-09,1.81080308423764e-09,2.92227394708994e-09,2.18204584571181e-09,3.13738496115343e-09,1.52287212694527e-09,1.48643999120869e-09,1.12024937924849e-09,1.8203003540732e-09,1.6645877441809e-09,2.03663476077129e-09,1.05346432442571e-09,7.90977644424766e-10,6.44233498405731e-10,1.18356572440778e-09,9.29549734381668e-10,1.32352658711971e-09,7.38632404957839e-10,5.87920045727553e-10,7.18275123955712e-10,8.57853066553011e-10,8.67479747935435e-10,1.05958331419689e-09,5.29075215921798e-09,1.29998346514473e-08,7.10295390686655e-09,9.86653913354745e-09,1.196315313143e-08,9.05921260045415e-09,2.0031590947543e-08,8.41959185446765e-09,3.14114414398425e-09,1.71521034752966e-08,8.34304768200561e-09,1.71122923403049e-08,6.58948282979941e-09,1.97304097704838e-09,2.81726978161756e-09,6.02845019965402e-09,2.34404887701655e-09,6.7652666623873e-09,1.27729623468601e-09,2.12642151328164e-09,2.02322893377876e-09,1.52527198871092e-09,2.41345457511063e-09,2.0891527894608e-09,1.56815288397007e-09,1.53260448761933e-09,1.0150706851822e-09,1.72935134333489e-09,1.55677028100758e-09,1.91989498022767e-09,1.30962907215503e-09,6.23717367391847e-10,5.9464692366601e-10,1.24102375363516e-09,8.16538235028506e-10,1.42233257723734e-09,4.35796658420048e-10,4.70252202030578e-10,3.71698217259869e-10,5.53193117224323e-10,4.20484577096549e-10,6.30090035763829e-10,4.53282226911027e-10,3.52926286080643e-10,5.11638277302307e-10,4.30507170340462e-10,6.34305934720743e-10,6.65869420249686e-10
4.61717816484355e-09,1.00902885900119e-08,2.3051301350451e-08,8.99569574394479e-09,1.84538645499e-08,1.66659727562518e-08,1.17559530374261e-08,2.78981456965456e-08,1.30104914267803e-08,2.25612899414332e-08,2.53570561535679e-08,2.00594780901864e-08,1.99738596430896e-08,9.19003513474678e-09,5.09801260607305e-09,1.77220477876425e-08,9.24995305524251e-09,1.7288735111081e-08,6.35175868663462e-09,3.71946849786692e-09,3.78367135154923e-09,6.33283319238422e-09,3.48632921914659e-09,5.62043653781028e-09,2.82991257500097e-09,3.0347930402979e-09,2.26509577287409e-09,2.59747359123734e-09,3.60544783867652e-09,3.13346333409092e-09,2.43369789936719e-09,1.81730540140635e-09,1.32993640905453e-09,2.91293643282943e-09,2.01336904795475e-09,3.14173981055634e-09,1.4749268122853e-09,1.09186310756479e-09,9.94006521940576e-10,1.55124167063599e-09,1.48074146772628e-09,1.96113371754255e-09,8.95360945257773e-10,8.22547406798236e-10,1.04557748370231e-09,1.19705063265111e-09,1.09575179898125e-09,1.43163410082216e-09,3.42552053640027e-09,7.79940384380224e-09,1.36646999497551e-08,6.46185279798848e-09,1.35980056750922e-08,1.11309180462134e-08,9.27539782651663e-09,1.63816368670232e-08,6.92505260169783e-09,1.64494856081029e-08,1.33953340345139e-08,1.34304279084287e-08,1.24989634984822e-08,4.62391535755615e-09,3.29390244300963e-09,1.0215806846689e-08,5.0788107757039e-09,1.06885975098996e-08,2.9539220972541e-09,2.47932859052637e-09,3.0891173229362e-09,3.19685411559913e-09,2.90485048036279e-09,3.25965129907059e-09,1.76083405896133e-09,2.36870279113129e-09,1.23656346271953e-09,2.08090916200343e-09,2.60794219851771e-09,2.10318273755822e-09,2.00521990585461e-09,8.44279310630593e-10,8.64922175271382e-10,2.09745140546896e-09,1.20029685534894e-09,2.44411127419311e-09,6.71876214041737e-10,8.06232493518917e-10,5.06034585713468e-10,9.1330825089846e-10,8.96672953082659e-10,9.78413656614351e-10,7.63162670372228e-10,3.97019841590428e-10,5.44770993984499e-10,7.14188559050604e-10,6.44559868276397e-10,8.31361804249918e-10
5.43185633197585e-09,5.85763174470001e-09,1.0610877894127e-08,5.71398576206235e-09,9.90049435747579e-09,9.15506438846716e-09,6.99212326918163e-09,1.30104914267803e-08,3.33558156451001e-08,1.25164646821996e-08,2.84553401118478e-08,2.68849755908417e-08,9.20102616772808e-09,2.285909892597e-08,1.02540519563682e-08,1.90885253236542e-08,1.94171373568752e-08,1.62572408263054e-08,1.65506344511985e-08,7.57227152995284e-09,3.79319022611109e-09,1.39295463843686e-08,6.91964679641552e-09,1.28357274803795e-08,5.7519710230284e-09,2.81244325129599e-09,3.20467226428107e-09,5.13725254216904e-09,3.27019764856288e-09,5.43252202279721e-09,2.18752728693882e-09,2.60076688745507e-09,1.56318619838658e-09,2.50664225424416e-09,2.94187670438181e-09,2.5901915639967e-09,2.06087064884281e-09,1.2791104700667e-09,1.19278300621639e-09,2.29856320376901e-09,1.68476525545636e-09,2.92807023800195e-09,1.10414991778121e-09,9.79164433527681e-10,1.06899580492809e-09,1.40493165132721e-09,1.28873259177382e-09,1.59980647411663e-09,3.44580300382775e-09,3.7060900470887e-09,5.80517765602066e-09,3.87094480082134e-09,7.08602370233098e-09,6.12393908064894e-09,4.74521827277712e-09,8.20889511039545e-09,1.89582575118909e-08,1.01642942226744e-08,1.58370488613364e-08,1.77340536535025e-08,5.9538246747359e-09,1.2718485036931e-08,6.31101947670429e-09,1.15854689594358e-08,1.02485089830149e-08,1.00520083330095e-08,8.74681991228267e-09,4.94739152112727e-09,2.62069721369904e-09,6.91993632464851e-09,4.60596630510412e-09,6.54730386212438e-09,3.83139397378506e-09,2.12586979055717e-09,2.19790438151251e-09,3.5314387699577e-09,2.05571232462609e-09,3.26295102081814e-09,1.71109785124848e-09,1.78808954808341e-09,1.00205436598792e-09,1.7628477342472e-09,1.67920742592376e-09,1.48078290721868e-09,1.39084678393721e-09,8.83536356494931e-10,8.05903201835387e-10,1.36761433620319e-09,1.20585522642533e-09,2.19789862840691e-09,8.20106135063090e-10,7.32165511996284e-10,7.6870027276999e-10,1.06155163955928e-09,1.09063213971117e-09,1.28515724607103e-09
8.25212230405924e-09,1.7849388629869e-08,1.84567306376647e-08,1.35598800027082e-08,2.93944329185077e-08,2.33631556354775e-08,2.27268620581147e-08,2.25612899414332e-08,1.25164646821996e-08,3.75980052404042e-08,2.00009041474565e-08,3.38007757875289e-08,1.62862046924143e-08,9.06226658971833e-09,5.08620778951337e-09,1.4133708562855e-08,9.00029241510113e-09,1.39705446499008e-08,6.51402945944904e-09,3.74924648644719e-09,4.28015481305579e-09,6.30443956592309e-09,3.44284779196466e-09,5.58765459529492e-09,2.85300468038632e-09,3.44366131708351e-09,2.61645080715721e-09,2.6176364590098e-09,4.1265987356386e-09,3.21102134670536e-09,2.8386169877163e-09,2.12672723152254e-09,1.63469010329846e-09,3.43617402976919e-09,2.47902522890027e-09,3.77988245559459e-09,1.63305207381545e-09,1.29194948624072e-09,1.12634242515642e-09,1.85652166095999e-09,1.58043272121350e-09,2.19150789290259e-09,1.11269812665797e-09,9.59257032977255e-10,1.14189576628234e-09,1.34959126703287e-09,1.30737670049018e-09,1.60065176460201e-09,5.44999855196822e-09,1.24073035386182e-08,1.27292841768792e-08,8.61907925062289e-09,2.05199143430181e-08,1.53060317014173e-08,1.82619699056028e-08,1.62246161167993e-08,6.67547030037867e-09,2.80461631702133e-08,1.25988095038906e-08,2.30470575163911e-08,1.25211801532533e-08,4.30477830918182e-09,3.4312520605917e-09,9.43122927948178e-09,4.86037001709099e-09,1.03870842548773e-08,2.74468829999103e-09,2.44805450871058e-09,3.37637504539286e-09,3.06811279315102e-09,2.49846230184532e-09,3.32830861449508e-09,1.71861875555893e-09,2.63101067886825e-09,1.416399107436e-09,1.7400256015052e-09,3.137046370191e-09,2.22676123114704e-09,2.26733690526987e-09,9.79407650072532e-10,8.84286127243208e-10,2.58595390946945e-09,1.19221815340547e-09,2.72309388216524e-09,7.10701933431284e-10,7.66104270315614e-10,5.96968182492345e-10,8.43870318997243e-10,8.21926565202928e-10,1.06235162485593e-09,7.20623072372196e-10,4.92815651229547e-10,6.18658298004965e-10,6.48478411660082e-10,7.85714638894817e-10,7.99827502760163e-10
5.38057719954795e-09,1.12157400456852e-08,2.15912173063518e-08,1.01258150724803e-08,1.65157078164603e-08,1.43642570660719e-08,1.29627977061724e-08,2.53570561535679e-08,2.84553401118478e-08,2.00009041474565e-08,4.65023960820933e-08,3.82474229101578e-08,1.77312423979718e-08,1.90841675818527e-08,1.03085899208012e-08,3.08622427333834e-08,1.61937416627589e-08,2.67586882676826e-08,1.34999318931769e-08,7.4838088228125e-09,4.04891601015552e-09,1.11349983005162e-08,6.86559636133969e-09,1.00197830064468e-08,5.72278612353932e-09,3.05827442664493e-09,3.97333406373321e-09,5.1567630573729e-09,3.76484060249584e-09,5.65663298238786e-09,2.38627077216918e-09,3.21501685232343e-09,1.89556250170173e-09,2.91969386868514e-09,3.66741257792405e-09,3.01937830759712e-09,2.47990406874011e-09,1.44053199436251e-09,1.29485274504046e-09,2.70191774787292e-09,1.98440770651943e-09,3.53837793256445e-09,1.23228895673716e-09,1.05838919170533e-09,1.35463627911427e-09,1.6255565315618e-09,1.44941389411692e-09,1.89379912486785e-09,4.18145039487475e-09,8.29289532870567e-09,1.20311678384268e-08,7.35261342436433e-09,1.20836763293932e-08,9.98087849318766e-09,1.01855847434785e-08,1.44903652772134e-08,1.42242992632997e-08,1.52478478351909e-08,2.42240093538647e-08,2.47325999071651e-08,1.06459390890459e-08,1.00396512506344e-08,6.00381535701446e-09,1.81472009288238e-08,8.45388536696034e-09,1.64084243872777e-08,6.71775500077821e-09,4.61540039510371e-09,2.96531894120248e-09,5.28151847508631e-09,4.61472606400811e-09,4.80006550964003e-09,3.53821679110044e-09,2.46956756079412e-09,2.32441723592739e-09,3.65024254100322e-09,2.35107054601762e-09,3.58387017121002e-09,2.0193623433239e-09,1.80974553114026e-09,1.24733666130557e-09,1.93401994055726e-09,2.1505379537374e-09,2.03766016973803e-09,1.39096787323402e-09,8.91259113417497e-10,7.58300832442117e-10,1.36969084539824e-09,1.22318946602344e-09,2.30576185170162e-09,8.88101404139385e-10,6.42127144460286e-10,7.67718621439473e-10,1.03283195258967e-09,1.0541765401189e-09,1.25424360548711e-09
